"","State.Territory","Week_Ending_Date","Data_Collection_Period","State.Territory_WVAL","National_WVAL","Regional_WVAL","WVAL_Category","Coverage"
"276","Alaska","2024-12-21","1 Year",5.82272805318907,5.32947276291952,11.9105123911963,"Moderate",""
"277","Alaska","2024-05-11","1 Year",5.488781008978,2.43430839560245,2.74582602800748,"Moderate",""
"278","Alaska","2025-01-25","6 Months",7.56228488685877,17.9468456071687,18.3576056285103,"Moderate",""
"279","Alaska","2023-06-10","All Results",2.10172363872816,1.26270147900768,1.36029073634619,"Low",""
"280","Alaska","2025-02-01","45 Days",14.751942887212,20.2010786915409,23.4983057549825,"High",""
"281","Alaska","2024-11-02","6 Months",1,1.15979631700497,1.60326389490443,"Very Low",""
"282","Alaska","2023-07-15","All Results",1.69096329845497,1.44608786915978,1.48135801785778,"Low",""
"283","Alaska","2024-06-15","All Results",7.67501296412812,1.54570999488896,1.7621493061285,"Moderate",""
"284","Alaska","2024-04-06","1 Year",2.93517301698898,3.70374030300032,2.30474639909955,"Low",""
"285","Alaska","2024-10-19","All Results",1,1.18080603973656,1.19050448270382,"Very Low",""
"286","Alaska","2023-10-14","All Results",15.1329957609956,1.38647605626693,1.57909107256567,"High",""
"287","Alaska","2025-03-01","All Results",20.6426812432989,11.1189850838549,11.6149666712117,"Very High",""
"288","Alaska","2024-10-12","All Results",1,1.12461965355255,1.11251057382363,"Very Low",""
"289","Alaska","2024-07-20","All Results",1.9476037364255,1.42803370433761,1.26481721355565,"Low",""
"290","Alaska","2025-03-15","1 Year",10.4638779126143,5.30536693054263,4.22220867777041,"Moderate",""
"291","Alaska","2025-03-08","1 Year",13.792633106483,8.14396335180902,7.29806379637288,"High",""
"292","Alaska","2024-03-30","1 Year",1.3800246660292,3.31947527191716,2.35801860774737,"Very Low",""
"293","Alaska","2024-03-30","All Results",1.3800246660292,3.31947527191716,2.35801860774737,"Very Low",""
"294","Alaska","2024-02-17","All Results",4.42566688968675,6.83335363250542,5.15628200989243,"Low",""
"295","Alaska","2024-07-27","All Results",3.82154777439157,1.34677731730591,1.31338213349319,"Low",""
"296","Alaska","2025-02-22","1 Year",15.7902506012477,12.5363182448864,13.8388621828226,"High",""
"297","Alaska","2024-03-16","1 Year",4.45193772773084,3.61466424257157,2.89853398343868,"Low",""
"298","Alaska","2024-07-27","1 Year",3.82154777439157,1.34677731730591,1.31338213349319,"Low",""
"299","Alaska","2024-02-24","All Results",3.85564272303814,6.64178184373934,4.82281186182832,"Low",""
"300","Alaska","2024-11-23","1 Year",1.67293332931991,1.57481884021018,3.66644390670371,"Low",""
"301","Alaska","2024-05-25","All Results",4.32232012752635,1.76651722224085,2.07678586614748,"Low",""
"302","Alaska","2023-09-23","All Results",4.10874101880455,1.56724846976133,1.67869230098005,"Low",""
"303","Alaska","2024-10-05","6 Months",1,1.26721810177207,1.07158932542978,"Very Low",""
"304","Alaska","2024-01-06","All Results",8.41293164883029,11.4256207413486,16.4434617653364,"Moderate",""
"305","Alaska","2024-01-13","All Results",10.2335335446419,10.5100934389102,10.6892650583809,"Moderate",""
"306","Alaska","2024-10-19","1 Year",1,1.18080603973656,1.19050448270382,"Very Low",""
"307","Alaska","2025-03-08","6 Months",13.792633106483,8.14396335180902,7.29806379637288,"High",""
"308","Alaska","2023-10-07","All Results",11.271610760124,1.30708308025902,1.38352488756484,"Moderate",""
"309","Alaska","2024-12-28","1 Year",6.96500175029496,7.86418093898833,16.4581146477652,"Moderate",""
"310","Alaska","2025-02-22","45 Days",15.7902506012477,12.5363182448864,13.8388621828226,"High",""
"311","Alaska","2024-12-21","All Results",5.82272805318907,5.32947276291952,11.9105123911963,"Moderate",""
"312","Alaska","2024-08-31","1 Year",3.09577139130561,1.26906123277882,1.15601864805172,"Low",""
"313","Alaska","2024-11-30","All Results",1.20787747135006,1.52174593817539,4.7573967721078,"Very Low",""
"314","Alaska","2024-10-26","6 Months",1,1.10082527126502,1.24346902289841,"Very Low",""
"315","Alaska","2023-11-04","All Results",32.6362512310954,1.73705522280753,1.99052980207966,"Very High",""
"316","Alaska","2024-07-20","1 Year",1.9476037364255,1.42803370433761,1.26481721355565,"Low",""
"317","Alaska","2024-11-23","6 Months",1.67293332931991,1.57481884021018,3.66644390670371,"Low",""
"318","Alaska","2024-06-01","1 Year",6.34170110157321,1.76365385481543,2.21379000585547,"Moderate",""
"319","Alaska","2023-06-24","All Results",2.47719824474434,1.34036910714286,1.45171904122438,"Low",""
"320","Alaska","2025-02-01","1 Year",14.751942887212,20.2010786915409,23.4983057549825,"High",""
"321","Alaska","2024-10-05","1 Year",1,1.26721810177207,1.07158932542978,"Very Low",""
"322","Alaska","2024-12-14","All Results",2.68495172619938,3.66709128155994,10.1796871696667,"Low",""
"323","Alaska","2023-09-30","All Results",4.99143201035854,1.49709205457196,1.45874286369837,"Moderate",""
"324","Alaska","2024-11-09","6 Months",2.26604196886505,1.31712051403566,1.98580402002049,"Low",""
"325","Alaska","2024-08-17","All Results",1,1.22377819372998,1.17200854100274,"Very Low",""
"326","Alaska","2024-06-01","All Results",6.34170110157321,1.76365385481543,2.21379000585547,"Moderate",""
"327","Alaska","2024-09-07","All Results",1.32222426053635,1.21948220582083,1.16587046586441,"Very Low",""
"328","Alaska","2025-01-18","All Results",9.61145411110446,12.5671603882496,18.3392236831752,"Moderate",""
"329","Alaska","2024-01-20","All Results",10.3306476574608,8.76463126602575,10.5440516344522,"Moderate",""
"330","Alaska","2024-11-16","All Results",1.84775301887853,1.46746450052705,3.12981267727686,"Low",""
"331","Alaska","2024-06-08","1 Year",6.59266333205054,1.67278752426067,2.26912569741348,"Moderate",""
"332","Alaska","2025-03-08","45 Days",13.792633106483,8.14396335180902,7.29806379637288,"High",""
"333","Alaska","2023-06-17","All Results",2.39531317327781,1.32778691827717,1.52117378724982,"Low",""
"334","Alaska","2024-06-22","1 Year",5.6353974271892,1.34465587412946,1.66304626530382,"Moderate",""
"335","Alaska","2024-10-19","6 Months",1,1.18080603973656,1.19050448270382,"Very Low",""
"336","Alaska","2024-08-10","1 Year",2.04054899341629,1.34751655902993,1.29702040837065,"Low",""
"337","Alaska","2023-12-02","All Results",17.4818841876202,4.50961047537626,6.81689315757606,"High",""
"338","Alaska","2025-01-04","All Results",7.91216562636108,11.1411243157903,18.813905438354,"Moderate",""
"339","Alaska","2024-07-13","1 Year",1.9198791838806,1.34000323191772,1.26271519161167,"Low",""
"340","Alaska","2025-02-22","6 Months",15.7902506012477,12.5363182448864,13.8388621828226,"High",""
"341","Alaska","2023-08-05","All Results",0.731178434038911,1.28651537040562,1.36225368174092,"Very Low",""
"342","Alaska","2025-01-25","1 Year",7.56228488685877,17.9468456071687,18.3576056285103,"Moderate",""
"343","Alaska","2024-10-26","All Results",1,1.10082527126502,1.24346902289841,"Very Low",""
"344","Alaska","2024-05-18","1 Year",4.66742148749095,2.1485595485805,2.74219642793444,"Moderate",""
"345","Alaska","2024-11-16","1 Year",1.84775301887853,1.46746450052705,3.12981267727686,"Low",""
"346","Alaska","2023-05-27","All Results",2.31211273038099,1.33170884981413,1.39425848987715,"Low",""
"347","Alaska","2024-05-11","All Results",5.488781008978,2.43430839560245,2.74582602800748,"Moderate",""
"348","Alaska","2025-01-18","1 Year",9.61145411110446,12.5671603882496,18.3392236831752,"Moderate",""
"349","Alaska","2024-08-10","All Results",2.04054899341629,1.34751655902993,1.29702040837065,"Low",""
"350","Alaska","2024-07-06","All Results",1.69414572986599,1.26752405271533,1.24105042327337,"Low",""
"351","Alaska","2025-03-01","6 Months",20.6426812432989,11.1189850838549,11.6149666712117,"Very High",""
"352","Alaska","2023-09-16","All Results",2.60135826969174,1.46690265456296,1.51370921447939,"Low",""
"353","Alaska","2025-01-25","All Results",7.56228488685877,17.9468456071687,18.3576056285103,"Moderate",""
"354","Alaska","2024-04-27","1 Year",4.78948863405877,2.17450050301434,2.10564492736705,"Moderate",""
"355","Alaska","2024-09-14","All Results",3.71947647100679,1.18532455255668,1.25229531716094,"Low",""
"356","Alaska","2024-11-09","1 Year",2.26604196886505,1.31712051403566,1.98580402002049,"Low",""
"357","Alaska","2024-05-25","1 Year",4.32232012752635,1.76651722224085,2.07678586614748,"Low",""
"358","Alaska","2024-09-07","1 Year",1.32222426053635,1.21948220582083,1.16587046586441,"Very Low",""
"359","Alaska","2024-03-09","All Results",6.19750192854121,4.66639097587307,4.14372316015584,"Moderate",""
"360","Alaska","2024-11-30","1 Year",1.20787747135006,1.52174593817539,4.7573967721078,"Very Low",""
"361","Alaska","2023-06-03","All Results",3.23385448281041,1.28543030772512,1.33326414073166,"Low",""
"362","Alaska","2024-08-31","All Results",3.09577139130561,1.26906123277882,1.15601864805172,"Low",""
"363","Alaska","2025-01-04","1 Year",7.91216562636108,11.1411243157903,18.813905438354,"Moderate",""
"364","Alaska","2023-12-23","All Results",2.83824327835321,10.4779515563786,16.1732108894706,"Low",""
"365","Alaska","2024-12-28","6 Months",6.96500175029496,7.86418093898833,16.4581146477652,"Moderate",""
"366","Alaska","2023-08-26","All Results",1.86746493061198,1.34478444751947,1.53144485471653,"Low",""
"367","Alaska","2025-02-08","1 Year",10.3407385188002,19.2549941639292,21.8054870893165,"Moderate",""
"368","Alaska","2025-01-11","6 Months",8.17671185026729,10.7488780683158,20.9476334104729,"Moderate",""
"369","Alaska","2023-07-29","All Results",1.49288581775074,1.26424867903585,1.37191783728408,"Very Low",""
"370","Alaska","2024-09-14","1 Year",3.71947647100679,1.18532455255668,1.25229531716094,"Low",""
"371","Alaska","2023-11-11","All Results",30.1051854276554,1.75164888776153,2.90074600604017,"Very High",""
"372","Alaska","2024-09-28","6 Months",2.85074988836909,1.24429889703197,1.17402736025647,"Low",""
"373","Alaska","2024-03-16","All Results",4.45193772773084,3.61466424257157,2.89853398343868,"Low",""
"374","Alaska","2024-10-12","1 Year",1,1.12461965355255,1.11251057382363,"Very Low",""
"375","Alaska","2024-10-12","6 Months",1,1.12461965355255,1.11251057382363,"Very Low",""
"376","Alaska","2024-08-03","All Results",3.05561096214739,1.25833801995808,1.26204777976057,"Low",""
"377","Alaska","2025-03-01","45 Days",20.6426812432989,11.1189850838549,11.6149666712117,"Very High",""
"378","Alaska","2024-04-27","All Results",4.78948863405877,2.17450050301434,2.10564492736705,"Moderate",""
"379","Alaska","2025-02-08","45 Days",10.3407385188002,19.2549941639292,21.8054870893165,"Moderate",""
"380","Alaska","2024-02-03","All Results",3.25117001118827,8.09444847628328,6.95321713288811,"Low",""
"381","Alaska","2024-12-14","1 Year",2.68495172619938,3.66709128155994,10.1796871696667,"Low",""
"382","Alaska","2025-01-18","6 Months",9.61145411110446,12.5671603882496,18.3392236831752,"Moderate",""
"383","Alaska","2024-06-29","1 Year",2.0199424817666,1.42929983343653,1.56263989016136,"Low",""
"384","Alaska","2024-06-15","1 Year",7.67501296412812,1.54570999488896,1.7621493061285,"Moderate",""
"385","Alaska","2023-08-19","All Results",1.76512321265375,1.4252260654473,1.4238698641332,"Low",""
"386","Alaska","2024-07-13","All Results",1.9198791838806,1.34000323191772,1.26271519161167,"Low",""
"387","Alaska","2025-02-01","All Results",14.751942887212,20.2010786915409,23.4983057549825,"High",""
"388","Alaska","2024-10-05","All Results",1,1.26721810177207,1.07158932542978,"Very Low",""
"389","Alaska","2024-03-23","All Results",2.41150399067873,3.02979198735112,2.5070064477685,"Low",""
"390","Alaska","2024-04-13","All Results",2.70214617167684,3.12303212754167,2.43234973062674,"Low",""
"391","Alaska","2024-05-18","All Results",4.66742148749095,2.1485595485805,2.74219642793444,"Moderate",""
"392","Alaska","2024-12-07","All Results",5.6297388156057,2.19652674319773,7.09337008054982,"Moderate",""
"393","Alaska","2025-02-22","All Results",15.7902506012477,12.5363182448864,13.8388621828226,"High",""
"394","Alaska","2024-03-02","All Results",2.53344581276532,6.18327262330311,3.81646964942553,"Low",""
"395","Alaska","2023-12-09","All Results",6.55183790816911,5.68172864903393,9.19558057349238,"Moderate",""
"396","Alaska","2024-12-28","All Results",6.96500175029496,7.86418093898833,16.4581146477652,"Moderate",""
"397","Alaska","2024-03-23","1 Year",2.41150399067873,3.02979198735112,2.5070064477685,"Low",""
"398","Alaska","2023-10-21","All Results",13.9575096181269,1.48193641603233,1.53059854142797,"High",""
"399","Alaska","2024-08-24","1 Year",1,1.2470072905104,1.17911912471673,"Very Low",""
"400","Alaska","2025-02-15","45 Days",14.1840781350011,17.0488112259438,18.4067205333745,"High",""
"401","Alaska","2024-05-04","All Results",4.20312779046545,2.45754953806397,2.58946323078516,"Low",""
"402","Alaska","2025-01-11","All Results",8.17671185026729,10.7488780683158,20.9476334104729,"Moderate",""
"403","Alaska","2024-11-16","6 Months",1.84775301887853,1.46746450052705,3.12981267727686,"Low",""
"404","Arizona","2024-06-29","All Results",1.32778639637546,1.42929983343653,1.56263989016136,"Very Low","Limited Coverage"
"405","Arizona","2024-11-02","1 Year",1.08188663101162,1.15979631700497,1.60326389490443,"Very Low",""
"406","Arizona","2023-12-16","All Results",NA,7.24948852534086,10.6052564338582,"No Data",""
"407","Arizona","2024-05-04","1 Year",2.12178718745201,2.45754953806397,2.58946323078516,"Low","Limited Coverage"
"408","Arizona","2025-02-08","6 Months",155.325419987583,19.2549941639292,21.8054870893165,"Very High","Limited Coverage"
"409","Arizona","2024-09-21","1 Year",1.07158932542978,1.16584862745419,1.19315750580352,"Very Low",""
"410","Arizona","2025-03-15","45 Days",1.04065548018776,5.30536693054263,4.22220867777041,"Very Low","Limited Coverage"
"411","Arizona","2025-02-15","1 Year",8.41452301298159,17.0488112259438,18.4067205333745,"Moderate","Limited Coverage"
"412","Arizona","2024-11-09","All Results",1.29977058645742,1.31712051403566,1.98580402002049,"Very Low","Limited Coverage"
"413","Arizona","2024-01-27","All Results",15.538236966979,8.32378959190988,9.04629134330795,"High","Limited Coverage"
"414","Arizona","2024-06-22","All Results",1.08320533194352,1.34465587412946,1.66304626530382,"Very Low","Limited Coverage"
"415","Arizona","2024-12-07","6 Months",590.36826748297,2.19652674319773,7.09337008054982,"Very High","Limited Coverage"
"416","Arizona","2025-03-01","1 Year",17.5362962320502,11.1189850838549,11.6149666712117,"High","Limited Coverage"
"417","Arizona","2024-11-30","6 Months",15.322326758311,1.52174593817539,4.7573967721078,"High","Limited Coverage"
"418","Arizona","2024-11-02","All Results",1.08188663101162,1.15979631700497,1.60326389490443,"Very Low",""
"419","Arizona","2024-04-06","All Results",1.47453472162513,3.70374030300032,2.30474639909955,"Very Low","Limited Coverage"
"420","Arizona","2025-03-15","All Results",1.04065548018776,5.30536693054263,4.22220867777041,"Very Low","Limited Coverage"
"421","Arizona","2024-02-10","All Results",9.51919005226738,7.44932522463829,6.96495403592337,"Moderate","Limited Coverage"
"422","Arizona","2025-02-08","All Results",155.325419987583,19.2549941639292,21.8054870893165,"Very High","Limited Coverage"
"423","Arizona","2024-06-08","All Results",0.963659421220977,1.67278752426067,2.26912569741348,"Very Low","Limited Coverage"
"424","Arizona","2023-11-18","All Results",1.33850837883574,2.04067888093034,3.94279012486534,"Very Low","Limited Coverage"
"425","Arizona","2025-01-11","1 Year",286.520751673836,10.7488780683158,20.9476334104729,"Very High","Limited Coverage"
"426","Arizona","2023-10-28","All Results",2.19209266741363,1.48201155984462,1.77176190239421,"Low","Limited Coverage"
"427","Arizona","2024-08-24","All Results",1.14488645148394,1.2470072905104,1.17911912471673,"Very Low",""
"428","Arizona","2024-08-03","1 Year",1.10392524625713,1.25833801995808,1.26204777976057,"Very Low",""
"429","Arizona","2025-02-15","6 Months",8.41452301298159,17.0488112259438,18.4067205333745,"Moderate","Limited Coverage"
"430","Arizona","2025-01-04","6 Months",NA,11.1411243157903,18.813905438354,"No Data",""
"431","Arizona","2024-09-28","All Results",1.13335104133058,1.24429889703197,1.17402736025647,"Very Low",""
"432","Arizona","2024-09-21","6 Months",1.07158932542978,1.16584862745419,1.19315750580352,"Very Low",""
"433","Arizona","2024-12-07","1 Year",590.36826748297,2.19652674319773,7.09337008054982,"Very High","Limited Coverage"
"434","Arizona","2025-03-15","6 Months",1.04065548018776,5.30536693054263,4.22220867777041,"Very Low","Limited Coverage"
